file,class,language,pattern,is_presentation,SLOC,NOM,WMC,CBO,LCOM
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\MainPagerFragmentModule.java,MainPagerFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\NavigationFragmentModule.java,NavigationFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\ProjectFragmentModule.java,ProjectFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\ProjectListFragmentModule.java,ProjectListFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\RegisterActivityModule.java,RegisterActivityModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\SearchDialogFragmentModule.java,SearchDialogFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\SearchListActivityModule.java,SearchListActivityModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\SettingFragmentModule.java,SettingFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\SplashActivityModule.java,SplashActivityModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\UsageDialogFragmentModule.java,UsageDialogFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\WxArticleFragmentModule.java,WxArticleFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\di\module\WxDetailArticleFragmentModule.java,WxDetailArticleFragmentModule,java,MVP,False,3,0,0,0,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\handler\GetDetailHandlerHelper.java,GetDetailHandlerHelper,java,MVP,False,6,1,1,3,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\handler\GlobalHandler.java,GlobalHandler,java,MVP,False,39,6,10,7,1.0
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\memory\ImageHook.java,ImageHook,java,MVP,False,48,4,19,13,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\net\NetUtils.java,NetUtils,java,MVP,False,55,3,12,9,1.25
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\net\OkHttpDns.java,OkHttpDns,java,MVP,False,30,3,6,8,0.75
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\net\OkHttpEvent.java,OkHttpEvent,java,MVP,False,29,1,2,2,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\net\OkHttpEventListener.java,OkHttpEventListener,java,MVP,False,110,22,22,15,0.7857
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\ui\UiUtils.java,UiUtils,java,MVP,False,25,1,5,4,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\performance\wakelock\WakeLockUtils.java,WakeLockUtils,java,MVP,False,30,3,10,4,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\hierarchy\KnowledgeHierarchyDetailPresenter.java,KnowledgeHierarchyDetailPresenter,java,MVP,True,18,3,3,7,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\hierarchy\KnowledgeHierarchyListPresenter.java,KnowledgeHierarchyListPresenter,java,MVP,True,68,9,9,11,0.625
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\hierarchy\KnowledgeHierarchyPresenter.java,KnowledgeHierarchyPresenter,java,MVP,True,23,3,3,8,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\ArticleDetailPresenter.java,ArticleDetailPresenter,java,MVP,True,67,10,11,8,0.4444
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\CollectPresenter.java,CollectPresenter,java,MVP,True,45,7,7,9,0.6667
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\LoginPresenter.java,LoginPresenter,java,MVP,True,29,3,5,9,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\MainPresenter.java,MainPresenter,java,MVP,True,68,9,9,15,0.625
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\RegisterPresenter.java,RegisterPresenter,java,MVP,True,32,3,9,8,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\SearchListPresenter.java,SearchListPresenter,java,MVP,True,67,10,10,10,0.5556
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\SearchPresenter.java,SearchPresenter,java,MVP,True,43,7,7,11,0.3333
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\SettingPresenter.java,SettingPresenter,java,MVP,True,32,7,7,5,0.0
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\SplashPresenter.java,SplashPresenter,java,MVP,True,14,2,2,5,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\main\UsageDialogPresenter.java,UsageDialogPresenter,java,MVP,True,21,3,3,8,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\mainpager\MainPagerPresenter.java,MainPagerPresenter,java,MVP,True,171,22,28,19,0.6984
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\navigation\NavigationPresenter.java,NavigationPresenter,java,MVP,True,26,4,4,8,0.6667
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\project\ProjectListPresenter.java,ProjectListPresenter,java,MVP,True,60,9,9,10,0.625
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\project\ProjectPresenter.java,ProjectPresenter,java,MVP,True,33,6,6,8,0.4
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\wx\WxArticlePresenter.java,WxArticlePresenter,java,MVP,True,21,3,3,8,0.5
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\presenter\wx\WxDetailArticlePresenter.java,WxDetailArticlePresenter,java,MVP,True,78,11,11,11,0.6
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\hierarchy\activity\KnowledgeHierarchyDetailActivity.java,KnowledgeHierarchyDetailActivity,java,MVP,True,98,12,22,19,0.9091
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\hierarchy\adapter\KnowledgeHierarchyAdapter.java,KnowledgeHierarchyAdapter,java,MVP,False,21,2,5,5,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\hierarchy\fragment\KnowledgeHierarchyFragment.java,KnowledgeHierarchyFragment,java,MVP,True,106,12,23,16,0.8545
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\hierarchy\fragment\KnowledgeHierarchyListFragment.java,KnowledgeHierarchyListFragment,java,MVP,True,184,18,44,18,0.8487
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\hierarchy\viewholder\KnowledgeHierarchyViewHolder.java,KnowledgeHierarchyViewHolder,java,MVP,False,10,1,1,3,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\AboutUsActivity.java,AboutUsActivity,java,MVP,False,150,12,36,22,0.897
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\ArticleDetailActivity.java,ArticleDetailActivity,java,MVP,True,211,18,36,23,0.8877
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\LoginActivity.java,LoginActivity,java,MVP,True,59,7,8,11,1.0278
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\MainActivity.java,MainActivity,java,MVP,True,398,36,73,37,0.9551
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\RegisterActivity.java,RegisterActivity,java,MVP,True,50,5,6,9,0.9583
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\SearchListActivity.java,SearchListActivity,java,MVP,True,204,19,43,22,0.9141
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\activity\SplashActivity.java,SplashActivity,java,MVP,True,80,8,10,8,0.8571
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\adapter\HistorySearchAdapter.java,HistorySearchAdapter,java,MVP,False,11,2,2,4,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\fragment\CollectFragment.java,CollectFragment,java,MVP,True,160,17,33,16,0.8839
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\fragment\SearchDialogFragment.java,SearchDialogFragment,java,MVP,True,203,25,33,32,0.9487
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\fragment\SettingFragment.java,SettingFragment,java,MVP,True,74,6,11,13,1.0
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\fragment\UsageDialogFragment.java,UsageDialogFragment,java,MVP,True,111,15,16,21,0.8714
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\main\viewholder\SearchHistoryViewHolder.java,SearchHistoryViewHolder,java,MVP,False,8,1,1,3,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\mainpager\adapter\ArticleListAdapter.java,ArticleListAdapter,java,MVP,False,97,8,25,8,0.8571
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\mainpager\fragment\MainPagerFragment.java,MainPagerFragment,java,MVP,True,265,29,64,26,0.9127
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\mainpager\viewholder\KnowledgeHierarchyListViewHolder.java,KnowledgeHierarchyListViewHolder,java,MVP,False,22,1,1,5,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\navigation\adapter\NavigationAdapter.java,NavigationAdapter,java,MVP,False,48,4,7,12,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\navigation\fragment\NavigationFragment.java,NavigationFragment,java,MVP,True,187,25,47,23,0.8796
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\navigation\viewholder\NavigationViewHolder.java,NavigationViewHolder,java,MVP,False,10,1,1,4,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\project\adapter\ProjectListAdapter.java,ProjectListAdapter,java,MVP,False,29,2,8,4,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\project\fragment\ProjectFragment.java,ProjectFragment,java,MVP,True,105,16,25,18,0.8778
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\project\fragment\ProjectListFragment.java,ProjectListFragment,java,MVP,True,131,14,26,16,0.8718
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\project\viewholder\ProjectListViewHolder.java,ProjectListViewHolder,java,MVP,False,18,1,1,4,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\wx\fragment\WxArticleFragment.java,WxArticleFragment,java,MVP,True,78,12,20,16,0.7879
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\ui\wx\fragment\WxDetailArticleFragment.java,WxDetailArticleFragment,java,MVP,True,256,24,57,24,0.9159
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\utils\logger\DiskLogStrategy.java,DiskLogStrategy,java,MVP,False,77,2,2,3,0.0
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\utils\logger\DiskLogStrategy.java,WriteHandler,java,MVP,False,67,6,19,9,0.85
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\utils\logger\TxtFormatStrategy.java,TxtFormatStrategy,java,MVP,False,104,5,14,7,0.7917
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\utils\logger\TxtFormatStrategy.java,Builder,java,MVP,False,41,6,9,9,0.85
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\behavior\AnimatorUtil.java,AnimatorUtil,java,MVP,False,43,4,4,4,0.6667
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\behavior\BottomNavigationBehavior.java,BottomNavigationBehavior,java,MVP,False,30,3,11,6,1.0
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\behavior\ScaleDownShowBehavior.java,ScaleDownShowBehavior,java,MVP,False,50,5,14,7,0.75
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\behavior\ScaleDownShowBehavior.java,StateListener,java,MVP,False,14,3,3,2,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\behavior\ScrollAwareFABBehavior.java,ScrollAwareFABBehavior,java,MVP,False,25,3,8,6,
repos\JsonChao__Awesome-WanAndroid\app\src\main\java\json\chao\com\wanandroid\widget\interpolator\ElasticOutInterpolator.java,ElasticOutInterpolator,java,MVP,False,14,1,3,1,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\App.kt,App,kotlin,MVP,False,33,5,7,4,1.0
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\Screens.kt,Screens,kotlin,MVP,False,198,0,0,0,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\Screens.kt,Flow,kotlin,MVP,False,11,9,9,9,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\Screens.kt,Screen,kotlin,MVP,False,75,29,29,35,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\Screens.kt,Common,kotlin,MVP,False,110,8,9,5,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\crash\CrashlyticsProvider.kt,CrashlyticsProvider,kotlin,MVP,False,4,2,2,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\crash\CrashlyticsProviderImpl.kt,CrashlyticsProviderImpl,kotlin,MVP,False,6,2,2,3,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\global\BaseBindingItem.kt,BaseBindingItem,kotlin,MVP,False,13,4,4,5,0.6667
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\AppNavigator.kt,AppNavigator,kotlin,MVP,False,45,5,17,13,0.875
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\AppRouter.kt,AppRouter,kotlin,MVP,False,4,2,2,4,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\Commands.kt,ForwardTo,kotlin,MVP,False,1,0,0,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\Commands.kt,StartSingle,kotlin,MVP,False,1,0,0,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\FlowNavigationViewModel.kt,FlowNavigationViewModel,kotlin,MVP,True,9,0,0,5,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\FlowRouter.kt,FlowRouter,kotlin,MVP,False,8,6,6,3,0.0
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\FragmentScreenWithArguments.kt,FragmentScreenWithArguments,kotlin,MVP,False,8,1,1,7,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\navigation\SupportAppNavigation.kt,SupportAppNavigation,kotlin,MVP,False,29,2,3,8,1.0
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\notification\Notificator.kt,Notificator,kotlin,MVP,False,149,9,15,15,0.9
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\observer\AppLifeCycleObserver.kt,AppLifeCycleObserver,kotlin,MVP,False,11,1,2,6,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\pagination\Paginator.kt,Paginator,kotlin,MVP,False,83,7,16,11,0.7963
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\pagination\Paginator.kt,ViewController,kotlin,MVP,True,5,3,3,3,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\pagination\Paginator.kt,State,kotlin,MVP,False,7,0,0,0,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\service\AppFirebaseMessagingService.kt,AppFirebaseMessagingService,kotlin,MVP,False,14,2,2,5,1.0
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\service\NotificationService.kt,NotificationService,kotlin,MVP,False,67,10,13,16,0.9333
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\utils\AppConstants.kt,AppConstants,kotlin,MVP,False,6,0,0,0,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\utils\JournalBackupManagerAndroid.kt,JournalBackupManagerAndroid,kotlin,MVP,False,4,1,1,5,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\utils\JournalBackupManagerAndroidImpl.kt,JournalBackupManagerAndroidImpl,kotlin,MVP,False,156,5,24,20,0.8333
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\utils\RoundedCornersFitTransformation.kt,RoundedCornersFitTransformation,kotlin,MVP,False,78,4,11,12,0.8148
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\alert\AlertDialogAction.kt,AlertDialogAction,kotlin,MVP,False,4,0,0,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\alert\AlertDialogInputType.kt,AlertDialogInputType,kotlin,MVP,False,9,0,0,0,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\alert\AlertDialogParameters.kt,AlertDialogParameters,kotlin,MVP,False,86,0,0,4,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\bottom\BottomDialogAction.kt,BottomDialogAction,kotlin,MVP,False,5,0,0,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\bottom\BottomDialogButtonItem.kt,BottomDialogButtonItem,kotlin,MVP,False,20,1,1,5,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\bottom\BottomDialogButtonItem.kt,ViewHolder,kotlin,MVP,False,12,2,3,6,1.0
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dialog\bottom\BottomDialogParameters.kt,BottomDialogParameters,kotlin,MVP,False,8,0,0,3,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dispatcher\event\AppEvent.kt,AppEvent,kotlin,MVP,False,12,0,0,0,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dispatcher\event\AppEvent.kt,JournalExported,kotlin,MVP,False,3,0,0,2,
repos\RznNike__EyeHealthManager\app\src\main\java\ru\rznnike\eyehealthmanager\app\dispatcher\event\AppEvent.kt,JournalImported,kotlin,MVP,False,3,0,0,2,
